Receiver,Team,Avg. Raw Fpts,Avg. Targets,Avg. Air Yards,Avg. Target Share,Avg. Air Yards Share,Redzone Looks,Avg. WOPR,total_fpts
E.Royal,LAC,10.3625,4.4375,46.0625,14.179999999999998,18.4675,4,34.2,165.8
J.Jones,GB,10.846666666666666,6.6,71.13333333333334,18.786,26.621333333333332,8,46.81,162.7
C.Shorts,JAX,12.43846153846154,9.615384615384615,99.46153846153847,27.27615384615384,42.63692307692308,13,70.76,161.7
D.Sproles,NO,9.335294117647058,6.0,10.764705882352942,15.316470588235294,3.1876470588235297,1,25.21,158.7
D.Walker,TEN,10.206666666666667,5.733333333333333,46.8,17.124000000000002,15.593333333333334,8,36.6,153.1
R.White,ATL,11.7,7.461538461538462,75.46153846153847,17.68307692307692,25.11846153846154,4,44.11,152.10000000000002
M.Forte,CHI,9.4625,5.875,5.625,16.279999999999998,2.0581250000000004,0,25.86,151.4
B.LaFell,CAR,9.31875,5.75,64.3125,19.566874999999996,24.661875,8,46.61,149.10000000000002
J.Cook,LA,9.25625,5.4375,50.375,16.822499999999998,20.642499999999995,9,39.68,148.10000000000002
T.Williams,DAL,9.853333333333333,5.0,68.46666666666667,14.306666666666665,23.938000000000002,6,38.22,147.8
P.Thomas,NO,9.14375,5.25,-7.8125,12.834999999999999,-2.68125,0,17.38,146.3
H.Nicks,NYG,9.706666666666669,6.733333333333333,90.33333333333333,18.689999999999998,27.761333333333333,9,47.47,145.60000000000002
D.Moore,LV,11.192307692307692,6.615384615384615,66.15384615384616,21.74615384615385,28.020769230769233,7,52.23,145.5
D.Hopkins,HOU,9.012500000000003,5.6875,76.3125,14.93625,24.325,10,39.43,144.2
K.Moreno,DEN,7.5894736842105255,4.315789473684211,7.2105263157894735,10.18157894736842,2.128421052631579,0,16.76,144.2
M.Brown,BAL,10.257142857142858,6.0,59.214285714285715,14.894285714285715,14.963571428571427,7,32.82,143.6
T.Wright,TB,10.078571428571431,5.357142857142857,45.714285714285715,17.629285714285714,16.424285714285713,8,37.94,141.1
D.Amendola,NE,10.0,6.357142857142857,53.357142857142854,16.630714285714284,17.951428571428572,3,37.51,140.0
G.Bernard,CIN,8.21764705882353,4.764705882352941,3.7058823529411766,12.934117647058823,1.3435294117647059,0,20.34,139.7
R.Randle,NYG,8.631250000000001,4.9375,71.9375,13.844375000000001,19.028750000000002,6,34.09,138.1
T.Ginn,CAR,8.0,4.352941176470588,61.11764705882353,14.641764705882354,21.243529411764705,7,36.83,136.0
J.Gresham,CIN,9.013333333333334,5.0,30.933333333333334,14.02066666666667,9.823333333333332,4,27.91,135.2
J.Boykin,GB,10.392307692307693,6.461538461538462,64.46153846153847,18.206923076923076,25.543076923076928,7,45.19,135.10000000000002
G.Graham,HOU,11.125,7.416666666666667,59.5,19.47666666666667,18.094166666666666,5,41.88,133.5
K.Stills,NO,7.8,3.176470588235294,52.35294117647059,8.188823529411765,16.451176470588234,5,23.8,132.60000000000002
S.Chandler,BUF,8.15625,5.0625,44.875,15.43,16.204375,4,34.49,130.5
S.Johnson,BUF,10.825000000000001,8.5,74.08333333333333,24.937499999999996,25.86583333333333,8,55.51,129.9
D.McCluster,KC,8.018749999999999,5.6875,34.875,16.561875,16.37,0,36.3,128.3
J.Simpson,MIN,7.9125,6.25,86.75,19.149375,29.295625,8,49.23,126.60000000000001
D.Avery,KC,7.906250000000001,4.6875,57.3125,13.744374999999996,25.100625,2,38.19,126.5
L.McCoy,PHI,7.258823529411764,4.117647058823529,-2.2941176470588234,12.723529411764707,-1.9829411764705882,0,17.7,123.4
H.Miller,PIT,8.807142857142859,5.571428571428571,38.42857142857143,15.312857142857142,13.475714285714286,4,32.4,123.30000000000001
B.Myers,NYG,8.213333333333335,5.0,40.333333333333336,13.955333333333332,12.199333333333335,5,29.47,123.2
R.Bush,DET,8.757142857142858,5.714285714285714,5.214285714285714,14.370000000000001,1.2007142857142856,0,22.4,122.6
R.Gronkowski,NE,17.457142857142856,9.428571428571429,101.57142857142857,24.06714285714286,29.430000000000003,5,56.7,122.2
S.Vereen,NE,12.22,8.3,34.7,20.331,10.671000000000001,1,37.97,122.2
B.Celek,PHI,7.1647058823529415,3.176470588235294,26.235294117647058,10.67235294117647,10.080588235294117,4,23.06,121.80000000000001
A.Dobson,NE,9.85,6.25,89.08333333333333,18.1175,29.81666666666666,8,48.05,118.2
Z.Ertz,PHI,7.38125,3.75,37.3125,11.453125000000002,13.170625,6,26.4,118.1
R.Woods,BUF,8.35,6.142857142857143,81.64285714285714,19.142142857142858,29.57928571428571,6,49.42,116.9
C.Patterson,MIN,7.24375,4.8125,37.5625,14.735625,13.726250000000002,8,31.71,115.9
J.Kerley,NYJ,9.441666666666668,6.0,52.75,20.12416666666667,21.055833333333336,4,44.93,113.30000000000001
J.Kearse,SEA,6.647058823529412,2.8823529411764706,48.23529411764706,11.42941176470588,19.804705882352938,9,31.01,113.0
J.Reed,WAS,12.544444444444446,6.777777777777778,42.666666666666664,18.15888888888889,14.747777777777777,3,37.56,112.9
Z.Miller,SEA,6.956250000000001,3.875,24.25,16.095000000000002,10.7725,8,31.68,111.30000000000001
J.Jones,ATL,22.2,12.0,124.0,28.381999999999998,41.294,5,71.48,111.0
L.Moore,NO,7.319999999999999,4.2,48.4,10.320666666666666,14.364666666666668,5,25.54,109.80000000000001
